date,tx_volume
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,2649.0
2010-08-19,2649.0
2010-08-20,1410.0
2010-08-21,1410.0
2010-08-22,1990.0
2010-08-23,1990.0
2010-08-24,779.0
2010-08-25,779.0
2010-08-26,1224.0
2010-08-27,1224.0
2010-08-28,1579.0
2010-08-29,1579.0
2010-08-30,845.0
2010-08-31,845.0
2010-09-01,688.0
2010-09-02,688.0
2010-09-03,1751.0
2010-09-04,1751.0
2010-09-05,862.0
2010-09-06,862.0
2010-09-07,1347.0
2010-09-08,1347.0
2010-09-09,1015.0
2010-09-10,1015.0
2010-09-11,556.0
2010-09-12,556.0
2010-09-13,1412.0
2010-09-14,1412.0
2010-09-15,4780.0
2010-09-16,4780.0
2010-09-17,1792.0
2010-09-18,1792.0
2010-09-19,2963.0
2010-09-20,2963.0
2010-09-21,1236.0
2010-09-22,1236.0
2010-09-23,3306.0
2010-09-24,3306.0
2010-09-25,1066.0
2010-09-26,1066.0
2010-09-27,1445.0
2010-09-28,1445.0
2010-09-29,4666.0
2010-09-30,4666.0
2010-10-01,2350.0
2010-10-02,2350.0
2010-10-03,18961.0
2010-10-04,18961.0
2010-10-05,6490.0
2010-10-06,6490.0
2010-10-07,7232.0
2010-10-08,7232.0
2010-10-09,14355.0
2010-10-10,14355.0
2010-10-11,5806.0
2010-10-12,5806.0
2010-10-13,1954.0
2010-10-14,1954.0
2010-10-15,7264.0
2010-10-16,7264.0
2010-10-17,4489.0
2010-10-18,4489.0
2010-10-19,2720.0
2010-10-20,2720.0
2010-10-21,6726.0
2010-10-22,6726.0
2010-10-23,2456.0
2010-10-24,2456.0
2010-10-25,4299.0
2010-10-26,4299.0
2010-10-27,18235.0
2010-10-28,18235.0
2010-10-29,16111.0
2010-10-30,16111.0
2010-10-31,7535.0
2010-11-01,7535.0
2010-11-02,4977.0
2010-11-03,4977.0
2010-11-04,28594.0
2010-11-05,28594.0
2010-11-06,28387.0
2010-11-07,28387.0
2010-11-08,134063.0
2010-11-09,134063.0
2010-11-10,6184.0
2010-11-11,6184.0
2010-11-12,3054.0
2010-11-13,3054.0
2010-11-14,5671.0
2010-11-15,5671.0
2010-11-16,17785.0
2010-11-17,17785.0
2010-11-18,5600.0
2010-11-19,5600.0
2010-11-20,12813.0
2010-11-21,12813.0
2010-11-22,4200.0
2010-11-23,4200.0
2010-11-24,8045.0
2010-11-25,8045.0
2010-11-26,24631.0
2010-11-27,24631.0
2010-11-28,5060.0
2010-11-29,5060.0
2010-11-30,10313.0
2010-12-01,10313.0
2010-12-02,12297.0
2010-12-03,12297.0
2010-12-04,11174.0
2010-12-05,11174.0
2010-12-06,15403.0
2010-12-07,15403.0
2010-12-08,8015.0
2010-12-09,8015.0
2010-12-10,3359.0
2010-12-11,3359.0
2010-12-12,2639.0
2010-12-13,2639.0
2010-12-14,8236.0
2010-12-15,8236.0
2010-12-16,4728.0
2010-12-17,4728.0
2010-12-18,6928.0
2010-12-19,6928.0
2010-12-20,2735.0
2010-12-21,2735.0
2010-12-22,14144.0
2010-12-23,14144.0
2010-12-24,2077.0
2010-12-25,2077.0
2010-12-26,1680.0
2010-12-27,1680.0
2010-12-28,8990.0
2010-12-29,8990.0
2010-12-30,7230.0
2010-12-31,7230.0
2011-01-01,4249.0
2011-01-02,4249.0
2011-01-03,4844.0
2011-01-04,4844.0
2011-01-05,4746.0
2011-01-06,4746.0
2011-01-07,5304.0
2011-01-08,5304.0
2011-01-09,4919.0
2011-01-10,4919.0
2011-01-11,10925.0
2011-01-12,10925.0
2011-01-13,12205.0
2011-01-14,12205.0
2011-01-15,19660.0
2011-01-16,19660.0
2011-01-17,21248.0
2011-01-18,21248.0
2011-01-19,14224.0
2011-01-20,14224.0
2011-01-21,9737.0
2011-01-22,9737.0
2011-01-23,18353.0
2011-01-24,18353.0
2011-01-25,9593.0
2011-01-26,9593.0
2011-01-27,244197.0
2011-01-28,244197.0
2011-01-29,9028.0
2011-01-30,9028.0
2011-01-31,11063.0
2011-02-01,11063.0
2011-02-02,70019.0
2011-02-03,70019.0
2011-02-04,23600.0
2011-02-05,23600.0
2011-02-06,22269.0
2011-02-07,22269.0
2011-02-08,26738.0
2011-02-09,26738.0
2011-02-10,72572.0
2011-02-11,72572.0
2011-02-12,36859.0
2011-02-13,36859.0
2011-02-14,29065.0
2011-02-15,29065.0
2011-02-16,30500.0
2011-02-17,30500.0
2011-02-18,30662.0
2011-02-19,30662.0
2011-02-20,29573.0
2011-02-21,29573.0
2011-02-22,27368.0
2011-02-23,27368.0
2011-02-24,30986.0
2011-02-25,30986.0
2011-02-26,52359.0
2011-02-27,52359.0
2011-02-28,24184.0
2011-03-01,24184.0
2011-03-02,97038.0
2011-03-03,97038.0
2011-03-04,39776.0
2011-03-05,39776.0
2011-03-06,40280.0
2011-03-07,40280.0
2011-03-08,37702.0
2011-03-09,37702.0
2011-03-10,115881.0
2011-03-11,115881.0
2011-03-12,60424.0
2011-03-13,60424.0
2011-03-14,124309.0
2011-03-15,124309.0
2011-03-16,61691.0
2011-03-17,61691.0
2011-03-18,57847.0
2011-03-19,57847.0
2011-03-20,34938.0
2011-03-21,34938.0
2011-03-22,63477.0
2011-03-23,63477.0
2011-03-24,98185.0
2011-03-25,98185.0
2011-03-26,101642.0
2011-03-27,101642.0
2011-03-28,57362.0
2011-03-29,57362.0
2011-03-30,43376.0
2011-03-31,43376.0
2011-04-01,38322.0
2011-04-02,38322.0
2011-04-03,45209.0
2011-04-04,45209.0
2011-04-05,45955.0
2011-04-06,45955.0
2011-04-07,51998.0
2011-04-08,51998.0
2011-04-09,48280.0
2011-04-10,48280.0
2011-04-11,36299.0
2011-04-12,36299.0
2011-04-13,74439.0
2011-04-14,74439.0
2011-04-15,100098.0
2011-04-16,100098.0
2011-04-17,780771.0
2011-04-18,780771.0
2011-04-19,2000468.0
2011-04-20,2000468.0
2011-04-21,73586.0
2011-04-22,73586.0
2011-04-23,128333.0
2011-04-24,128333.0
2011-04-25,76427.0
2011-04-26,76427.0
2011-04-27,105119.0
2011-04-28,105119.0
2011-04-29,550045.0
2011-04-30,550045.0
2011-05-01,327093.0
2011-05-02,327093.0
2011-05-03,321812.0
2011-05-04,321812.0
2011-05-05,267356.0
2011-05-06,267356.0
2011-05-07,369563.0
2011-05-08,369563.0
2011-05-09,285840.0
2011-05-10,285840.0
2011-05-11,692885.0
2011-05-12,692885.0
2011-05-13,2737966.0
2011-05-14,2737966.0
2011-05-15,2326710.0
2011-05-16,2326710.0
2011-05-17,1159406.0
2011-05-18,1159406.0
2011-05-19,408467.0
2011-05-20,408467.0
2011-05-21,2827342.0
2011-05-22,2827342.0
2011-05-23,656643.0
2011-05-24,656643.0
2011-05-25,566716.0
2011-05-26,566716.0
2011-05-27,3111304.0
2011-05-28,3111304.0
2011-05-29,526541.0
2011-05-30,526541.0
2011-05-31,636881.0
2011-06-01,636881.0
2011-06-02,856819.0
2011-06-03,856819.0
2011-06-04,1521884.0
2011-06-05,1521884.0
2011-06-06,2089946.0
2011-06-07,2089946.0
2011-06-08,4909663.0
2011-06-09,4909663.0
2011-06-10,3843920.0
2011-06-11,3843920.0
2011-06-12,15503803.0
2011-06-13,15503803.0
2011-06-14,6262642.0
2011-06-15,6262642.0
2011-06-16,2639725.0
2011-06-17,2639725.0
2011-06-18,1998701.0
2011-06-19,1998701.0
2011-06-20,14519535.0
2011-06-21,14519535.0
2011-06-22,1843731.0
2011-06-23,1843731.0
2011-06-24,1777963.0
2011-06-25,1777963.0
2011-06-26,1101639.0
2011-06-27,1101639.0
2011-06-28,2629087.0
2011-06-29,2629087.0
2011-06-30,1747351.0
2011-07-01,1747351.0
2011-07-02,1501123.0
2011-07-03,1501123.0
2011-07-04,962698.0
2011-07-05,962698.0
2011-07-06,1426877.0
2011-07-07,1426877.0
2011-07-08,780059.0
2011-07-09,780059.0
2011-07-10,814691.0
2011-07-11,814691.0
2011-07-12,830828.0
2011-07-13,830828.0
2011-07-14,708563.0
2011-07-15,708563.0
2011-07-16,611225.0
2011-07-17,611225.0
2011-07-18,2566237.0
2011-07-19,2566237.0
2011-07-20,787825.0
2011-07-21,787825.0
2011-07-22,799642.0
2011-07-23,799642.0
2011-07-24,579072.0
2011-07-25,579072.0
2011-07-26,889346.0
2011-07-27,889346.0
2011-07-28,1298118.0
2011-07-29,1298118.0
2011-07-30,687360.0
2011-07-31,687360.0
2011-08-01,784067.0
2011-08-02,784067.0
2011-08-03,1241578.0
2011-08-04,1241578.0
2011-08-05,1354022.0
2011-08-06,1354022.0
2011-08-07,1277865.0
2011-08-08,1277865.0
2011-08-09,838551.0
2011-08-10,838551.0
2011-08-11,580148.0
2011-08-12,580148.0
2011-08-13,450891.0
2011-08-14,450891.0
2011-08-15,794343.0
2011-08-16,794343.0
2011-08-17,712430.0
2011-08-18,712430.0
2011-08-19,651408.0
2011-08-20,651408.0
2011-08-21,474112.0
2011-08-22,474112.0
2011-08-23,546621.0
2011-08-24,546621.0
2011-08-25,1445247.0
2011-08-26,1445247.0
2011-08-27,10297260.0
2011-08-28,10297260.0
2011-08-29,390351.0
2011-08-30,390351.0
2011-08-31,445986.0
2011-09-01,445986.0
2011-09-02,476920.0
2011-09-03,476920.0
2011-09-04,568608.0
2011-09-05,568608.0
2011-09-06,645989.0
2011-09-07,645989.0
2011-09-08,453856.0
2011-09-09,453856.0
2011-09-10,461676.0
2011-09-11,461676.0
2011-09-12,566694.0
2011-09-13,566694.0
2011-09-14,468495.0
2011-09-15,468495.0
2011-09-16,464448.0
2011-09-17,464448.0
2011-09-18,281638.0
2011-09-19,281638.0
2011-09-20,556567.0
2011-09-21,556567.0
2011-09-22,435759.0
2011-09-23,435759.0
2011-09-24,377726.0
2011-09-25,377726.0
2011-09-26,357898.0
2011-09-27,357898.0
2011-09-28,325105.0
2011-09-29,325105.0
2011-09-30,322381.0
2011-10-01,322381.0
2011-10-02,279125.0
2011-10-03,279125.0
2011-10-04,351417.0
2011-10-05,351417.0
2011-10-06,661795.0
2011-10-07,661795.0
2011-10-08,478236.0
2011-10-09,478236.0
2011-10-10,237715.0
2011-10-11,237715.0
2011-10-12,295833.0
2011-10-13,295833.0
2011-10-14,316445.0
2011-10-15,316445.0
2011-10-16,218919.0
2011-10-17,218919.0
2011-10-18,299721.0
2011-10-19,299721.0
2011-10-20,302146.0
2011-10-21,302146.0
2011-10-22,316963.0
2011-10-23,316963.0
2011-10-24,303468.0
2011-10-25,303468.0
2011-10-26,349570.0
2011-10-27,349570.0
2011-10-28,398532.0
2011-10-29,398532.0
2011-10-30,291917.0
2011-10-31,291917.0
2011-11-01,423635.0
2011-11-02,423635.0
2011-11-03,377651.0
2011-11-04,377651.0
2011-11-05,358627.0
2011-11-06,358627.0
2011-11-07,197525.0
2011-11-08,197525.0
2011-11-09,809263.0
2011-11-10,809263.0
2011-11-11,420199.0
2011-11-12,420199.0
2011-11-13,243426.0
2011-11-14,243426.0
2011-11-15,441365.0
2011-11-16,441365.0
2011-11-17,6702922.0
2011-11-18,6702922.0
2011-11-19,5513644.0
2011-11-20,5513644.0
2011-11-21,2661522.0
2011-11-22,2661522.0
2011-11-23,2729557.0
2011-11-24,2729557.0
2011-11-25,454521.0
2011-11-26,454521.0
2011-11-27,2783795.0
2011-11-28,2783795.0
2011-11-29,6103599.0
2011-11-30,6103599.0
2011-12-01,7723835.0
2011-12-02,7723835.0
2011-12-03,11525011.0
2011-12-04,11525011.0
2011-12-05,5518235.0
2011-12-06,5518235.0
2011-12-07,16375162.0
2011-12-08,16375162.0
2011-12-09,3556927.0
2011-12-10,3556927.0
2011-12-11,910170.0
2011-12-12,910170.0
2011-12-13,536072.0
2011-12-14,536072.0
2011-12-15,452855.0
2011-12-16,452855.0
2011-12-17,428890.0
2011-12-18,428890.0
2011-12-19,490970.0
2011-12-20,490970.0
2011-12-21,675626.0
2011-12-22,675626.0
2011-12-23,380340.0
2011-12-24,380340.0
2011-12-25,289996.0
2011-12-26,289996.0
2011-12-27,335821.0
2011-12-28,335821.0
2011-12-29,503870.0
2011-12-30,503870.0
2011-12-31,415486.0
2012-01-01,415486.0
2012-01-02,568334.0
2012-01-03,568334.0
2012-01-04,665796.0
2012-01-05,665796.0
2012-01-06,1253710.0
2012-01-07,1253710.0
2012-01-08,579522.0
2012-01-09,579522.0
2012-01-10,741592.0
2012-01-11,741592.0
2012-01-12,553600.0
2012-01-13,553600.0
2012-01-14,836496.0
2012-01-15,836496.0
2012-01-16,917770.0
2012-01-17,917770.0
2012-01-18,1066261.0
2012-01-19,1066261.0
2012-01-20,963301.0
2012-01-21,963301.0
2012-01-22,397685.0
2012-01-23,397685.0
2012-01-24,630962.0
2012-01-25,630962.0
2012-01-26,811708.0
2012-01-27,811708.0
2012-01-28,484063.0
2012-01-29,484063.0
2012-01-30,463445.0
2012-01-31,463445.0
2012-02-01,789751.0
2012-02-02,789751.0
2012-02-03,725368.0
2012-02-04,725368.0
2012-02-05,660909.0
2012-02-06,660909.0
2012-02-07,650888.0
2012-02-08,650888.0
2012-02-09,536018.0
2012-02-10,536018.0
2012-02-11,618951.0
2012-02-12,618951.0
2012-02-13,781324.0
2012-02-14,781324.0
2012-02-15,2096214.0
2012-02-16,2096214.0
2012-02-17,900215.0
2012-02-18,900215.0
2012-02-19,353030.0
2012-02-20,353030.0
2012-02-21,456992.0
2012-02-22,456992.0
2012-02-23,617242.0
2012-02-24,617242.0
2012-02-25,922316.0
2012-02-26,922316.0
2012-02-27,468194.0
2012-02-28,468194.0
2012-02-29,513594.0
2012-03-01,513594.0
2012-03-02,1164446.0
2012-03-03,1164446.0
2012-03-04,473450.0
2012-03-05,473450.0
2012-03-06,587367.0
2012-03-07,587367.0
2012-03-08,485287.0
2012-03-09,485287.0
2012-03-10,505860.0
2012-03-11,505860.0
2012-03-12,540006.0
2012-03-13,540006.0
2012-03-14,646581.0
2012-03-15,646581.0
2012-03-16,749601.0
2012-03-17,749601.0
2012-03-18,484560.0
2012-03-19,484560.0
2012-03-20,610840.0
2012-03-21,610840.0
2012-03-22,615282.0
2012-03-23,615282.0
2012-03-24,492929.0
2012-03-25,492929.0
2012-03-26,527552.0
2012-03-27,527552.0
2012-03-28,653315.0
2012-03-29,653315.0
2012-03-30,669916.0
2012-03-31,669916.0
2012-04-01,452369.0
2012-04-02,452369.0
2012-04-03,768178.0
2012-04-04,768178.0
2012-04-05,829501.0
2012-04-06,829501.0
2012-04-07,542647.0
2012-04-08,542647.0
2012-04-09,1241680.0
2012-04-10,1241680.0
2012-04-11,682008.0
2012-04-12,682008.0
2012-04-13,960244.0
2012-04-14,960244.0
2012-04-15,431013.0
2012-04-16,431013.0
2012-04-17,1099386.0
2012-04-18,1099386.0
2012-04-19,1038662.0
2012-04-20,1038662.0
2012-04-21,933213.0
2012-04-22,933213.0
2012-04-23,612089.0
