date,market_cap
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,277566.6
2010-08-19,277566.6
2010-08-20,251208.875
2010-08-21,251208.875
2010-08-22,251350.56
2010-08-23,251350.56
2010-08-24,254612.97850000003
2010-08-25,254612.97850000003
2010-08-26,254574.79675
2010-08-27,254574.79675
2010-08-28,249996.5
2010-08-29,249996.5
2010-08-30,266440.05000000005
2010-08-31,266440.05000000005
2010-09-01,251747.1
2010-09-02,251747.1
2010-09-03,246914.47
2010-09-04,246914.47
2010-09-05,246039.64
2010-09-06,246039.64
2010-09-07,242922.06
2010-09-08,242922.06
2010-09-09,246027.6
2010-09-10,246027.6
2010-09-11,245482.8
2010-09-12,245482.8
2010-09-13,246598.2675
2010-09-14,246598.2675
2010-09-15,699282.5
2010-09-16,699282.5
2010-09-17,244586.58
2010-09-18,244586.58
2010-09-19,252809.19145
2010-09-20,252809.19145
2010-09-21,256868.235
2010-09-22,256868.235
2010-09-23,256863.6
2010-09-24,256863.6
2010-09-25,255815.04
2010-09-26,255815.04
2010-09-27,256372.6981
2010-09-28,256372.6981
2010-09-29,257528.79
2010-09-30,257528.79
2010-10-01,257658.54415
2010-10-02,257658.54415
2010-10-03,255875.29
2010-10-04,255875.29
2010-10-05,263457.412
2010-10-06,263457.412
2010-10-07,267797.31
2010-10-08,267797.31
2010-10-09,505584.12850000005
2010-10-10,505584.12850000005
2010-10-11,550283.97
2010-10-12,550283.97
2010-10-13,403384.25
2010-10-14,403384.25
2010-10-15,507535.0
2010-10-16,507535.0
2010-10-17,448414.725
2010-10-18,448414.725
2010-10-19,441984.0
2010-10-20,441984.0
2010-10-21,473016.4
2010-10-22,473016.4
2010-10-23,474842.1095
2010-10-24,474842.1095
2010-10-25,656385.0
2010-10-26,656385.0
2010-10-27,835734.0
2010-10-28,835734.0
2010-10-29,844430.1
2010-10-30,844430.1
2010-10-31,883997.8
2010-11-01,883997.8
2010-11-02,871930.0
2010-11-03,871930.0
2010-11-04,1057230.396
2010-11-05,1057230.396
2010-11-06,1305188.5
2010-11-07,1305188.5
2010-11-08,1674657.0
2010-11-09,1674657.0
2010-11-10,1212884.925
2010-11-11,1212884.925
2010-11-12,1146542.9
2010-11-13,1146542.9
2010-11-14,1372634.25
2010-11-15,1372634.25
2010-11-16,1303487.295
2010-11-17,1303487.295
2010-11-18,1344580.3635
2010-11-19,1344580.3635
2010-11-20,1344008.95
2010-11-21,1344008.95
2010-11-22,1315614.6
2010-11-23,1315614.6
2010-11-24,1324888.4325
2010-11-25,1324888.4325
2010-11-26,1358155.5
2010-11-27,1358155.5
2010-11-28,1342491.1394999998
2010-11-29,1342491.1394999998
2010-11-30,1302963.75
2010-12-01,1302963.75
2010-12-02,1189137.5
2010-12-03,1189137.5
2010-12-04,1236791.1900000002
2010-12-05,1236791.1900000002
2010-12-06,1080225.0
2010-12-07,1080225.0
2010-12-08,1194954.34
2010-12-09,1194954.34
2010-12-10,988216.8
2010-12-11,988216.8
2010-12-12,1108422.0
2010-12-13,1108422.0
2010-12-14,1121767.5
2010-12-15,1121767.5
2010-12-16,1203803.45
2010-12-17,1203803.45
2010-12-18,1223100.45
2010-12-19,1223100.45
2010-12-20,1355530.0
2010-12-21,1355530.0
2010-12-22,1320835.65
2010-12-23,1320835.65
2010-12-24,1240400.0
2010-12-25,1240400.0
2010-12-26,1343798.52295
2010-12-27,1343798.52295
2010-12-28,1398194.0000000002
2010-12-29,1398194.0000000002
2010-12-30,1503039.98985
2010-12-31,1503039.98985
2011-01-01,1508164.9455
2011-01-02,1508164.9455
2011-01-03,1513324.9111
2011-01-04,1513324.9111
2011-01-05,1512645.8319
2011-01-06,1512645.8319
2011-01-07,1633699.2
2011-01-08,1633699.2
2011-01-09,1644318.2184
2011-01-10,1644318.2184
2011-01-11,1680285.25
2011-01-12,1680285.25
2011-01-13,2075564.25
2011-01-14,2075564.25
2011-01-15,2056860.0
2011-01-16,2056860.0
2011-01-17,2063780.0
2011-01-18,2063780.0
2011-01-19,1760391.61
2011-01-20,1760391.61
2011-01-21,2285096.0
2011-01-22,2285096.0
2011-01-23,2314847.43
2011-01-24,2314847.43
2011-01-25,2221432.5
2011-01-26,2221432.5
2011-01-27,2189116.91
2011-01-28,2189116.91
2011-01-29,2346093.8
2011-01-30,2346093.8
2011-01-31,2638000.0
2011-02-01,2638000.0
2011-02-02,4446686.01195
2011-02-03,4446686.01195
2011-02-04,4672800.0
2011-02-05,4672800.0
2011-02-06,4901668.0
2011-02-07,4901668.0
2011-02-08,4812120.0
2011-02-09,4812120.0
2011-02-10,5901940.000000001
2011-02-11,5901940.000000001
2011-02-12,5868512.055000002
2011-02-13,5868512.055000002
2011-02-14,5836266.0
2011-02-15,5836266.0
2011-02-16,5698435.959
2011-02-17,5698435.959
2011-02-18,5722380.291
2011-02-19,5722380.291
2011-02-20,5220511.9216
2011-02-21,5220511.9216
2011-02-22,4770941.013
2011-02-23,4770941.013
2011-02-24,5233806.515
2011-02-25,5233806.515
2011-02-26,5470235.4945
2011-02-27,5470235.4945
2011-02-28,5273357.8974
2011-03-01,5273357.8974
2011-03-02,5290718.43
2011-03-03,5290718.43
2011-03-04,5249611.44
2011-03-05,5249611.44
2011-03-06,5113241.209
2011-03-07,5113241.209
2011-03-08,5114430.72
2011-03-09,5114430.72
2011-03-10,4916761.5
2011-03-11,4916761.5
2011-03-12,5210146.4849999985
2011-03-13,5210146.4849999985
2011-03-14,5109165.0
2011-03-15,5109165.0
2011-03-16,5063210.0
2011-03-17,5063210.0
2011-03-18,4850600.91165
2011-03-19,4850600.91165
2011-03-20,4514178.5
2011-03-21,4514178.5
2011-03-22,4580532.2172
2011-03-23,4580532.2172
2011-03-24,5168880.0
2011-03-25,5168880.0
2011-03-26,5211306.75
2011-03-27,5211306.75
2011-03-28,4951333.625
2011-03-29,4951333.625
2011-03-30,4602771.75
2011-03-31,4602771.75
2011-04-01,4646625.745
2011-04-02,4646625.745
2011-04-03,4659874.739999998
2011-04-04,4659874.739999998
2011-04-05,4150234.0
2011-04-06,4150234.0
2011-04-07,4499067.465
2011-04-08,4499067.465
2011-04-09,4510571.12
2011-04-10,4510571.12
2011-04-11,4601886.3
2011-04-12,4601886.3
2011-04-13,5910700.0
2011-04-14,5910700.0
2011-04-15,6458844.744
2011-04-16,6458844.744
2011-04-17,6447992.25
2011-04-18,6447992.25
2011-04-19,7089663.0
2011-04-20,7089663.0
2011-04-21,7155236.385
2011-04-22,7155236.385
2011-04-23,9278974.7
2011-04-24,9278974.7
2011-04-25,10218927.6
2011-04-26,10218927.6
2011-04-27,11752162.5
2011-04-28,11752162.5
2011-04-29,16320960.000000002
2011-04-30,16320960.000000002
2011-05-01,24801146.5
2011-05-02,24801146.5
2011-05-03,21230019.0
2011-05-04,21230019.0
2011-05-05,21363300.0
2011-05-06,21363300.0
2011-05-07,22661390.0
2011-05-08,22661390.0
2011-05-09,24202510.65
2011-05-10,24202510.65
2011-05-11,37401642.0
2011-05-12,37401642.0
2011-05-13,52263672.49999999
2011-05-14,52263672.49999999
2011-05-15,53085667.50000001
2011-05-16,53085667.50000001
2011-05-17,52289118.7805
2011-05-18,52289118.7805
2011-05-19,45920875.0
2011-05-20,45920875.0
2011-05-21,41458061.16
2011-05-22,41458061.16
2011-05-23,46969642.5
2011-05-24,46969642.5
2011-05-25,47568340.0
2011-05-26,47568340.0
2011-05-27,56729416.0
2011-05-28,56729416.0
2011-05-29,54192599.04
2011-05-30,54192599.04
2011-05-31,60716546.73
2011-06-01,60716546.73
2011-06-02,67751057.5
2011-06-03,67751057.5
2011-06-04,111958487.0
2011-06-05,111958487.0
2011-06-06,124102728.0
2011-06-07,124102728.0
2011-06-08,206495344.88
2011-06-09,206495344.88
2011-06-10,227258500.0
2011-06-11,227258500.0
2011-06-12,162849834.0
2011-06-13,162849834.0
2011-06-14,137276699.0
2011-06-15,137276699.0
2011-06-16,131022430.0
2011-06-17,131022430.0
2011-06-18,113233620.0
2011-06-19,113233620.0
2011-06-20,114612365.0
2011-06-21,114612365.0
2011-06-22,99795797.5
2011-06-23,99795797.5
2011-06-24,111469402.985
2011-06-25,111469402.985
2011-06-26,116794393.2015
2011-06-27,116794393.2015
2011-06-28,117135216.0
2011-06-29,117135216.0
2011-06-30,117314750.0
2011-07-01,117314750.0
2011-07-02,110836710.5
2011-07-03,110836710.5
2011-07-04,106791752.5
2011-07-05,106791752.5
2011-07-06,111424500.0
2011-07-07,111424500.0
2011-07-08,105856903.33399999
2011-07-09,105856903.33399999
2011-07-10,106345680.0
2011-07-11,106345680.0
2011-07-12,99505800.37200001
2011-07-13,99505800.37200001
2011-07-14,96073875.0
2011-07-15,96073875.0
2011-07-16,96299475.0
2011-07-17,96299475.0
2011-07-18,93720371.085
2011-07-19,93720371.085
2011-07-20,96331248.0
2011-07-21,96331248.0
2011-07-22,95845270.29
2011-07-23,95845270.29
2011-07-24,96352250.10785
2011-07-25,96352250.10785
2011-07-26,99481680.0
2011-07-27,99481680.0
2011-07-28,96961200.0
2011-07-29,96961200.0
2011-07-30,95792010.0
2011-07-31,95792010.0
2011-08-01,94289725.86
2011-08-02,94289725.86
2011-08-03,91358090.0
2011-08-04,91358090.0
2011-08-05,80705047.5
2011-08-06,80705047.5
2011-08-07,68600980.0
2011-08-08,68600980.0
2011-08-09,84859720.0
2011-08-10,84859720.0
2011-08-11,73767809.17500001
2011-08-12,73767809.17500001
2011-08-13,70767075.0
2011-08-14,70767075.0
2011-08-15,83881572.0
2011-08-16,83881572.0
2011-08-17,79868400.0
2011-08-18,79868400.0
2011-08-19,83646096.5
2011-08-20,83646096.5
2011-08-21,82255968.5
2011-08-22,82255968.5
2011-08-23,81745030.5
2011-08-24,81745030.5
2011-08-25,78155789.796
2011-08-26,78155789.796
2011-08-27,65060431.49999999
2011-08-28,65060431.49999999
2011-08-29,67823996.96
2011-08-30,67823996.96
2011-08-31,64520100.0
2011-09-01,64520100.0
2011-09-02,61050573.31500001
2011-09-03,61050573.31500001
2011-09-04,61848869.491363905
2011-09-05,61848869.491363905
2011-09-06,55222838.7035
2011-09-07,55222838.7035
2011-09-08,52855548.5495
2011-09-09,52855548.5495
2011-09-10,44950718.12544794
2011-09-11,44950718.12544794
2011-09-12,51359201.1
2011-09-13,51359201.1
2011-09-14,43532325.006540745
2011-09-15,43532325.006540745
2011-09-16,38080676.0
2011-09-17,38080676.0
2011-09-18,36478500.0
2011-09-19,36478500.0
2011-09-20,49662956.25
2011-09-21,49662956.25
2011-09-22,42696952.7365
2011-09-23,42696952.7365
2011-09-24,41524873.0
2011-09-25,41524873.0
2011-09-26,40134759.07
2011-09-27,40134759.07
2011-09-28,36738746.55
2011-09-29,36738746.55
2011-09-30,39465880.0
2011-10-01,39465880.0
2011-10-02,38133174.0
2011-10-03,38133174.0
2011-10-04,37237844.5
2011-10-05,37237844.5
2011-10-06,36564084.5
2011-10-07,36564084.5
2011-10-08,34131123.0
2011-10-09,34131123.0
2011-10-10,31696314.8235
2011-10-11,31696314.8235
2011-10-12,31347371.136000004
2011-10-13,31347371.136000004
2011-10-14,30711001.200000007
2011-10-15,30711001.200000007
2011-10-16,29167809.48149544
2011-10-17,29167809.48149544
2011-10-18,21718680.0
2011-10-19,21718680.0
2011-10-20,18152299.0
2011-10-21,18152299.0
2011-10-22,24791415.0
2011-10-23,24791415.0
2011-10-24,24076640.0
2011-10-25,24076640.0
2011-10-26,21673248.4
2011-10-27,21673248.4
2011-10-28,24564671.25
2011-10-29,24564671.25
2011-10-30,27587022.463000003
2011-10-31,27587022.463000003
2011-11-01,25365195.0
2011-11-02,25365195.0
2011-11-03,25024894.4
2011-11-04,25024894.4
2011-11-05,24396802.5
2011-11-06,24396802.5
2011-11-07,23062650.380000006
2011-11-08,23062650.380000006
2011-11-09,23757951.6
2011-11-10,23757951.6
2011-11-11,22928250.0
2011-11-12,22928250.0
2011-11-13,23728578.15
2011-11-14,23728578.15
2011-11-15,20638487.0
2011-11-16,20638487.0
2011-11-17,19986502.722
2011-11-18,19986502.722
2011-11-19,17708160.0
2011-11-20,17708160.0
2011-11-21,17661281.5
2011-11-22,17661281.5
2011-11-23,18387047.0
2011-11-24,18387047.0
2011-11-25,19808640.0
2011-11-26,19808640.0
2011-11-27,19347375.700000007
2011-11-28,19347375.700000007
2011-11-29,23141353.95
2011-11-30,23141353.95
2011-12-01,24427630.0
2011-12-02,24427630.0
2011-12-03,24397802.5515
2011-12-04,24397802.5515
2011-12-05,22882421.0
2011-12-06,22882421.0
2011-12-07,24116650.0
2011-12-08,24116650.0
2011-12-09,23826519.75
2011-12-10,23826519.75
2011-12-11,26551083.0
2011-12-12,26551083.0
2011-12-13,25966050.0
2011-12-14,25966050.0
2011-12-15,25169111.605
2011-12-16,25169111.605
2011-12-17,25501980.5
2011-12-18,25501980.5
2011-12-19,29270772.69
2011-12-20,29270772.69
2011-12-21,32570722.500000004
2011-12-22,32570722.500000004
2011-12-23,31360037.5
2011-12-24,31360037.5
2011-12-25,34918088.135000005
2011-12-26,34918088.135000005
2011-12-27,32362666.0
2011-12-28,32362666.0
2011-12-29,34577648.0
2011-12-30,34577648.0
2011-12-31,39960249.75
2012-01-01,39960249.75
2012-01-02,44082248.49
2012-01-03,44082248.49
2012-01-04,45023634.67
2012-01-05,45023634.67
2012-01-06,58097535.0
2012-01-07,58097535.0
2012-01-08,58059720.0
2012-01-09,58059720.0
2012-01-10,55665688.0
2012-01-11,55665688.0
2012-01-12,56641414.7
2012-01-13,56641414.7
2012-01-14,54737775.0
2012-01-15,54737775.0
2012-01-16,58406774.448
2012-01-17,58406774.448
2012-01-18,56570220.0
2012-01-19,56570220.0
2012-01-20,53648714.0
2012-01-21,53648714.0
2012-01-22,52198312.5
2012-01-23,52198312.5
2012-01-24,53319085.75
2012-01-25,53319085.75
2012-01-26,50829460.0
2012-01-27,50829460.0
2012-01-28,47209555.95
2012-01-29,47209555.95
2012-01-30,46084920.0
2012-01-31,46084920.0
2012-02-01,46480235.8
2012-02-02,46480235.8
2012-02-03,50784017.0
2012-02-04,50784017.0
2012-02-05,49341178.125
2012-02-06,49341178.125
2012-02-07,47334675.10200001
2012-02-08,47334675.10200001
2012-02-09,48160880.0
2012-02-10,48160880.0
2012-02-11,49907100.0
2012-02-12,49907100.0
2012-02-13,47665904.0
2012-02-14,47665904.0
2012-02-15,40733848.0
2012-02-16,40733848.0
2012-02-17,39880133.287
2012-02-18,39880133.287
2012-02-19,36301388.7425
2012-02-20,36301388.7425
2012-02-21,37217219.63
2012-02-22,37217219.63
2012-02-23,41403862.632
2012-02-24,41403862.632
2012-02-25,42703596.0
2012-02-26,42703596.0
2012-02-27,43035330.0
2012-02-28,43035330.0
2012-02-29,41429990.0
2012-03-01,41429990.0
2012-03-02,42253568.604
2012-03-03,42253568.604
2012-03-04,41561800.0
2012-03-05,41561800.0
